APCD (11734),BSAS (33505),CaseMix (17942),RVRS Death (578),RVRS Birth (106),PMP (29.162),Count
0,0,0,0,0,0,0
0,0,0,0,0,1,19715
0,0,0,0,1,0,27
0,0,0,0,1,1,8
0,0,0,1,0,0,362
0,0,0,1,0,1,23
0,0,0,1,1,0,0
0,0,0,1,1,1,0
0,0,1,0,0,0,7724
0,0,1,0,0,1,1622
0,0,1,0,1,0,4
0,0,1,0,1,1,4
0,0,1,1,0,0,65
0,0,1,1,0,1,13
0,0,1,1,1,0,0
0,0,1,1,1,1,0
0,1,0,0,0,0,14913
0,1,0,0,0,1,4215
0,1,0,0,1,0,7
0,1,0,0,1,1,4
0,1,0,1,0,0,36
0,1,0,1,0,1,7
0,1,0,1,1,0,0
0,1,0,1,1,1,0
0,1,1,0,0,0,4109
0,1,1,0,0,1,1815
0,1,1,0,1,0,8
0,1,1,0,1,1,6
0,1,1,1,0,0,41
0,1,1,1,0,1,5
0,1,1,1,1,0,0
0,1,1,1,1,1,0
1,0,0,0,0,0,2398
1,0,0,0,0,1,385
1,0,0,0,1,0,2
1,0,0,0,1,1,0
1,0,0,1,0,0,2
1,0,0,1,0,1,0
1,0,0,1,1,0,0
1,0,0,1,1,1,0
1,0,1,0,0,0,474
1,0,1,0,0,1,121
1,0,1,0,1,0,4
1,0,1,0,1,1,2
1,0,1,1,0,0,7
1,0,1,1,0,1,0
1,0,1,1,1,0,0
1,0,1,1,1,1,0
1,1,0,0,0,0,5605
1,1,0,0,0,1,802
1,1,0,0,1,0,7
1,1,0,0,1,1,1
1,1,0,1,0,0,6
1,1,0,1,0,1,0
1,1,0,1,1,0,0
1,1,0,1,1,1,0
1,1,1,0,0,0,1476
1,1,1,0,0,1,409
1,1,1,0,1,0,18
1,1,1,0,1,1,4
1,1,1,1,0,0,10
1,1,1,1,0,1,1
1,1,1,1,1,0,0
1,1,1,1,1,1,0
